Date,Open,Close,High,Low
7/4/2022,1809.84,1807.97,1813.32,1804.19
7/5/2022,1807.55,1764.88,1811.93,1763.81
7/6/2022,1767.1,1738.78,1772.53,1732.6
7/7/2022,1740.46,1740.06,1748.38,1736.34
7/8/2022,1740.92,1742.82,1750.85,1734.4
7/9/2022,1741.87,1742.82,1746.835,1738.61
7/10/2022,1742.82,1742.82,1742.82,1742.82
7/11/2022,1741.75,1733.99,1744.44,1731.42
7/12/2022,1733.65,1726.17,1738.5,1723.36
7/13/2022,1725.85,1735.38,1744.88,1709
7/14/2022,1736.61,1709.82,1736.61,1698.07
7/15/2022,1710.7,1707.78,1716.35,1699.44
7/16/2022,1709.24,1707.78,1712.065,1703.61
7/17/2022,1707.78,1707.78,1707.78,1707.78
7/18/2022,1706.95,1709.27,1723.4,1706.69
7/19/2022,1710.03,1711.71,1718.09,1705.36
7/20/2022,1711.26,1696.73,1713.46,1693.42
7/21/2022,1696.83,1718.77,1720.3,1681.25
7/22/2022,1718.77,1727.46,1738.57,1715.16
7/23/2022,1723.115,1727.46,1733.015,1721.31
7/24/2022,1727.46,1727.46,1727.46,1727.46
7/25/2022,1726.1,1719.7,1735.75,1715.25
7/26/2022,1719.2,1717.47,1727.71,1713.6
7/27/2022,1717.49,1734.7,1740.1,1712.71
7/28/2022,1734.5,1755.8,1756.96,1734.44
7/29/2022,1755.35,1766.22,1767.55,1752.67
7/30/2022,1766.22,1766.22,1766.22,1766.22
7/31/2022,1766.22,1766.22,1766.22,1766.22
8/1/2022,1766.22,1772.23,1774.21,1758.44
8/2/2022,1771.99,1760.54,1787.7,1760.33
8/3/2022,1761.76,1765.34,1772.2,1754.97
8/4/2022,1765.33,1791.18,1794.78,1763.4
8/5/2022,1790.65,1775.15,1794.78,1771.94
8/6/2022,1775.15,1775.15,1775.15,1775.15
8/7/2022,1775.15,1775.15,1775.15,1775.15
8/8/2022,1775.15,1789.21,1789.62,1771.41
8/9/2022,1788.78,1794.22,1799.08,1783.24
8/10/2022,1794.24,1792.39,1802.15,1787.75
8/11/2022,1792.43,1789.8,1798.55,1783.63
8/12/2022,1789.77,1802.35,1802.44,1784.93
8/13/2022,1802.35,1802.35,1802.35,1802.35
8/14/2022,1802.35,1802.35,1802.35,1802.35
8/15/2022,1802.35,1779.75,1802.35,1773.3
8/16/2022,1779.19,1775.98,1782.82,1771.86
8/17/2022,1775.86,1761.66,1782.07,1760.17
8/18/2022,1762.55,1758.84,1771.9,1756.22
8/19/2022,1759.19,1747.4,1759.19,1745.69
8/20/2022,1747.4,1747.4,1747.4,1747.4
8/21/2022,1747.4,1747.4,1747.4,1747.4
8/22/2022,1747.4,1736.36,1748.8,1728.01
8/23/2022,1736.05,1748.13,1753.5,1731.03
8/24/2022,1747.48,1751.39,1754.83,1742.87
8/25/2022,1751.4,1758.94,1765.46,1750.12
8/26/2022,1757.96,1737.86,1758.62,1734.26
8/27/2022,1737.86,1737.86,1737.86,1737.86
8/28/2022,1737.86,1737.86,1737.86,1737.86
8/29/2022,1735.31,1738.36,1744.79,1720.56
8/30/2022,1737.94,1723.83,1740.56,1721.31
8/31/2022,1723.35,1710.96,1726.43,1709.73
9/1/2022,1711.13,1696.4,1711.43,1689.05
